장,조,내용
제8장 기타,제 10 조 (“서비스” 라이선스 등),"② “이용자”는 “서비스” 이용을 위한 범위 내에서 개인적, 비독점적이며 양도할 수 없는 제한적인 “서비스” 이용권한 만을 취득합니다."
제8장 기타,제 10 조 (“서비스” 라이선스 등),③ “서비스”에는 일정한 보안조치가 설정되어 있을 수 있습니다. “이용자”는 이를 임의로 해제하거나 무력화할 수 없습니다.
제8장 기타,제 10 조 (“서비스” 라이선스 등),"④ “이용자”는 “회사”로부터 별도의 사전 서면 동의를 받거나 “회사”와 별도 계약을 체결하지 않는 한, “서비스” 또는 이에 포함된 일체의 자료를 복제, 전송, 배포, 방송 기타 방법으로 이용하거나 제3자에게 이용하게 하여서는 안 되고, 이를 상업적인 용도로 사용하거나 타인이 상업적인 목적으로 사용하도록 해서는 안됩니다. 또한 이를 임대, 대여, 재허여, 판매, 양도, 담보로 제공하거나 이전할 수 없습니다."
제8장 기타,제 10 조 (“서비스” 라이선스 등),"⑤ “이용자”는 “서비스”의 내용 및 그에 관한 소유권, 지식재산권 기타 권리에 관한 표시나 통지내용을 임의로 제거, 모호하게 하거나 변경할 수 없습니다."
제8장 기타,제 10 조 (“서비스” 라이선스 등),"⑥ “이용자”는 “서비스” 이용 시 “회사”의 모든 성명, 상호, 상표 등 타인의 상품 또는 서비스임을 표시한 표지 및 타인의 영업임을 표시하는 표지 등과 동일 또는 유사한 것을 제작, 사용할 수 없습니다."
제8장 기타,제 10 조 (“서비스” 라이선스 등),"⑦ “서비스” 이용 과정에서 “이용자”가 입력하거나 “회사”에 제출한 정보 및 각종 콘텐츠, 기타 “서비스”를 통해 수집된 제반 정보(이하 “정보”)는 “서비스” 개선∙향상, 신규 제품∙서비스 개발 및 특화 등 목적으로 분석‧활용될 수 있습니다. “이용자”는 이와 같은 목적으로 “회사”가 “정보”를 사용하는 것을 허락합니다."
제8장 기타,제 10 조 (“서비스” 라이선스 등),"⑦ “서비스” 이용 과정에서 “이용자”가 입력하거나 “회사”에 제출한 정보 및 각종 콘텐츠, 기타 “서비스”를 통해 수집된 제반 정보(이하 “정보”)는 “서비스” 개선∙향상, 신규 제품∙서비스 개발 및 특화 등 목적으로 분석‧활용될 수 있습니다. “이용자”는 이와 같은 목적으로 “회사”가 “정보”를 사용하는 것을 허락합니다.[제4장 분쟁 해결 등]"
제8장 기타,제 11 조 (분쟁의 해결),①  “회사”는 “이용자”가 제기하는 정당한 의견이나 불만을 반영하고 그 피해를 보상처리하기 위하여 피해보상처리부서를 운영합니다.
제8장 기타,제 11 조 (분쟁의 해결),"②  “회사”는 “이용자”로부터 제출되는 불만사항 및 의견은 우선적으로 그 사항을 처리합니다. 다만, 신속한 처리가 곤란한 경우에는 “이용자”에게 그 사유와 처리일정을 통보해 드립니다."
제8장 기타,제 11 조 (분쟁의 해결),③  “회사”와 “이용자”간에 발생한 전자상거래 분쟁과 관련하여 “이용자”의 피해구제신청이 있는 경우에는 공정거래위원회 또는 시도지사가 의뢰하는 분쟁조정기관의 조정에 따를 수 있습니다.
제8장 기타,제 11 조 (분쟁의 해결),④  “이용자”는 “회사”에 대해서 불만사항이나 문의사항이 있을 경우 아래 연락처를 통해 해당 사항의 처리를 신청할 수 있고 “회사”는 이를 성실하게 처리합니다.
제8장 기타,제 11 조 (분쟁의 해결),④  “이용자”는 “회사”에 대해서 불만사항이나 문의사항이 있을 경우 아래 연락처를 통해 해당 사항의 처리를 신청할 수 있고 “회사”는 이를 성실하게 처리합니다.- 골프존 고객센터
제8장 기타,제 11 조 (분쟁의 해결),④  “이용자”는 “회사”에 대해서 불만사항이나 문의사항이 있을 경우 아래 연락처를 통해 해당 사항의 처리를 신청할 수 있고 “회사”는 이를 성실하게 처리합니다.- 골프존 고객센터문의처 : http://www.golfzon.com/customer
제8장 기타,제 11 조 (분쟁의 해결),④  “이용자”는 “회사”에 대해서 불만사항이나 문의사항이 있을 경우 아래 연락처를 통해 해당 사항의 처리를 신청할 수 있고 “회사”는 이를 성실하게 처리합니다.- 골프존 고객센터전화번호 : 1577 – 4333
제8장 기타,제 12 조 (“회사”의 보증 및 면책),① “회사”는 “서비스”에 대하여 다음과 같은 사항을 보증하거나 보장하지 않습니다.
제8장 기타,제 12 조 (“회사”의 보증 및 면책),"① “회사”는 “서비스”에 대하여 다음과 같은 사항을 보증하거나 보장하지 않습니다.1. 항상 또는 특정 시간에 제공될 수 있거나 중단되지 않는다는 점, 또는 그 내용 및 이용이 안전하거나 오류가 없다는 점"
제8장 기타,제 12 조 (“회사”의 보증 및 면책),① “회사”는 “서비스”에 대하여 다음과 같은 사항을 보증하거나 보장하지 않습니다.2. “이용자”의 요구 사항에 맞거나 특정 수준의 성능이나 기능을 충족한다는 점
제8장 기타,제 12 조 (“회사”의 보증 및 면책),"① “회사”는 “서비스”에 대하여 다음과 같은 사항을 보증하거나 보장하지 않습니다.3. 바이러스, 해킹, 손상 또는 기타 보안 침입으로부터 안전하다는 점. 다만, “회사”는 각종 보안 침입으로부터 이용자를 보호하기 위해 현재의 기술수준에 따라 합리적인 노력을 기울입니다."
제8장 기타,제 12 조 (“회사”의 보증 및 면책),② 다음 각 호의 어느 하나에 해당하는 사유로 인하여 “이용자”에게 발생한 손해에 대하여는 “이용자”가 그로 인한 책임을 부담합니다.
제8장 기타,제 12 조 (“회사”의 보증 및 면책),"② 다음 각 호의 어느 하나에 해당하는 사유로 인하여 “이용자”에게 발생한 손해에 대하여는 “이용자”가 그로 인한 책임을 부담합니다.1. “이용자”가 “접근매체”(“접근매체”란, “서비스” 이용 시 “이용자” 본인 확인 및 서비스 이용 내역의 진실성과 정확성을 확보하기 위하여 사용되는 일체의 수단 또는 정보를 의미합니다)를 제3자에게 대여하거나 사용을 위임하거나 양도 또는 담보 목적으로 제공한 경우"
제8장 기타,제 12 조 (“회사”의 보증 및 면책),② 다음 각 호의 어느 하나에 해당하는 사유로 인하여 “이용자”에게 발생한 손해에 대하여는 “이용자”가 그로 인한 책임을 부담합니다.2. 제3자가 권한 없이 “이용자”의 “접근매체”를 이용하여 “서비스”를 이용할 수 있음을 알았거나 쉽게 알 수 있었음에도 불구하고 “이용자”가 자신의 “접근매체”를 누설 또는 노출하거나 방치한 경우
제8장 기타,제 12 조 (“회사”의 보증 및 면책),② 다음 각 호의 어느 하나에 해당하는 사유로 인하여 “이용자”에게 발생한 손해에 대하여는 “이용자”가 그로 인한 책임을 부담합니다.3. “회사”가 사고를 방지하기 위하여 보안절차를 수립하고 이를 철저히 준수하는 등 합리적으로 요구되는 주의의무를 다한 경우
제8장 기타,제 12 조 (“회사”의 보증 및 면책),② 다음 각 호의 어느 하나에 해당하는 사유로 인하여 “이용자”에게 발생한 손해에 대하여는 “이용자”가 그로 인한 책임을 부담합니다.4. “회사”가 보안강화를 위하여 요구하는 추가적인 보안조치를 “이용자”가 정당한 사유 없이 거부하여 사고가 발생한 경우
제8장 기타,제 12 조 (“회사”의 보증 및 면책),② 다음 각 호의 어느 하나에 해당하는 사유로 인하여 “이용자”에게 발생한 손해에 대하여는 “이용자”가 그로 인한 책임을 부담합니다.5. 기타 사고 발생에 “이용자”의 고의나 중과실이 있는 경우
제8장 기타,제 12 조 (“회사”의 보증 및 면책),"③ “회사”는 “회사”의 본 약관 위반으로 인해 “이용자”에게 발생하는 손해 중 “회사”가 예측할 수 없는 “이용자”의 손해에 대해서는 책임을 부담하지 않습니다. “이용자”에 대한 “회사”의 책임은 이용자에게 발생할 수 있는 데이터 손실, 영업손실 또는 사업 중단 등을 포함한 사업상 손실 기타 간접손실이나 우발손실을 포함하지 않습니다."
제8장 기타,제 12 조 (“회사”의 보증 및 면책),"⑦ “서비스”에 포함된 정보, 문서, 소프트웨어 등 기타 자료는 ‘있는 그대로’ 제공됩니다. 해당 자료의 오류, 결함 또는 부정확함에 대하여 “회사”의 고의 또는 중과실이 없는 한 어떠한 책임이나 의무를 부담하지 않습니다."
제8장 기타,제 12 조 (“회사”의 보증 및 면책),"⑤ “회사”는 “이용자”의 본 약관 또는 관련법령 위반, “이용자”의 부주의 또는 관리소홀로 인해 발생한 계정도용∙부정사용 등 “이용자” 본인의 귀책사유 또는 다른 제3자의 귀책사유로 인한 서비스 이용의 장애 또는 발생하는 피해에 대하여는 책임을 지지 않습니다."
제8장 기타,제 12 조 (“회사”의 보증 및 면책),⑥ “회사”는 천재지변 또는 이에 준하는 불가항력으로 인하여 “서비스”를 제공할 수 없는 경우에 “이용자”에게 발생한 손해에 대하여 책임을 지지 않습니다.
제8장 기타,제 12 조 (“회사”의 보증 및 면책),"⑦ “서비스”에는 제3자가 제공하는 컨텐츠, 각종 자료, 정보, 소프트웨어 등 또는 이들로 연결되는 하이퍼링크가 포함될 수 있습니다. “회사”는 이에 대한 통제력이 없으므로 그 적법성‧정확성 등에 대하여 보증하지 아니하며, 이에 대한 책임을 지지 않습니다."
제8장 기타,제 13 조 (손해배상),① “회사”는 “서비스” 이용과 관련하여 발생한 손해에 대해 “회사”에 귀책사유가 있는 경우에만 책임을 부담합니다.
제8장 기타,제 13 조 (손해배상),"② “이용자”가 본 약관을 위반함으로 인하여 “회사”에 손해가 발생하게 되는 경우, 해당 “이용자”는 회사에 발생하는 손해를 배상해야 하고, 이로 인하여 “회사”가 제3자로부터 손해배상 청구 또는 소송을 비롯한 각종 이의제기를 받은 경우 그로 인하여 “회사”에 발생한 손해를 배상해야 합니다."
제8장 기타,제 14 조 (이용자 상호간의 법률 관계),"① “서비스”에서 다른 이용자와의 교류에 대한 책임은 전적으로 이용자 본인에게 있습니다. “회사”는 “이용자”가 “서비스”와 관련하여 게재하거나 주고 받은 정보, 자료, 기타 데이터의 정확성, 적법성을 보증하지 아니하고, “이용자” 상호간 에 “서비스” 이용 과정에서 발생하는 명예훼손 기타 불법행위로 인한 민, 형사상 문제에 대하여 개입하거나 이에 대한 책임을 지지 아니합니다."
